Reviewer,Restaurant,label,pred_score,rank_pred
Rahul Talekar,Shanghai Chef 2,3.0,0.6686295881055473,1.0
Rahul Talekar,Driven Cafe,0.0,-0.703189478638772,2.0
Rahul Talekar,Feast - Sheraton Hyderabad Hotel,0.0,-0.703189478638772,3.0
Raisa Bhatia,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Raisa Bhatia,Komatose - Holiday Inn Express & Suites,0.0,-0.7026434629144301,2.0
Raisa Bhatia,Chinese Pavilion,0.0,-0.7028858765402104,3.0
Raj Kamal,Barbeque Nation,2.0,0.5762130003717065,1.0
Raj Kamal,Tempteys,0.0,-0.7028858765402104,2.0
Raj Kamal,Owm Nom Nom,0.0,-0.703189478638772,3.0
Raj Patel,Absolute Sizzlers,0.0,0.6775783001449052,1.0
Raj Patel,Tempteys,0.0,-0.7028858765402104,2.0
Raj Patel,Frio Bistro,0.0,-0.703189478638772,3.0
Raj Rajwar,Komatose - Holiday Inn Express & Suites,3.0,0.640614437198749,1.0
Raj Rajwar,PourHouse7,0.0,-0.5681201415697921,2.0
Raj Rajwar,Mazzo - Marriott Executive Apartments,0.0,-0.7028321265121787,3.0
Rajaboinaprashanth333,Being Hungry,3.0,0.6616851218237727,1.0
Rajaboinaprashanth333,Delhi-39,0.0,-0.5704282040735376,2.0
Rajaboinaprashanth333,Barbeque Nation,0.0,-0.703189478638772,3.0
Rajarshi Biswas,Club Rogue,2.0,0.6711815936978127,1.0
Rajarshi Biswas,Arena Eleven,0.0,-0.7025490348753349,2.0
Rajarshi Biswas,Zing's Northeast Kitchen,0.0,-0.7028858765402104,3.0
Rajendra Jena,Arena Eleven,0.0,0.5265569087787436,1.0
Rajendra Jena,Khaan Saab,0.0,-0.690629004397978,2.0
Rajendra Jena,Momos Delight,0.0,-0.7025490348753349,3.0
Rajesh Goud,Tandoori Food Works,3.0,0.6701156312323673,1.0
Rajesh Goud,Hunger Maggi Point,0.0,-0.7025490348753349,2.0
Rajesh Goud,Pakwaan Grand,0.0,-0.703189478638772,3.0
Rajeshkanna K,Al Saba Restaurant,0.0,0.6983768998383802,1.0
Rajeshkanna K,Shah Ghouse Spl Shawarma,0.0,-0.7025490348753349,2.0
Rajeshkanna K,GD's,0.0,-0.7028858765402104,3.0
Raji Reddy,B-Dubs,3.0,0.6606865661078515,1.0
Raji Reddy,Frio Bistro,0.0,-0.703189478638772,2.0
Raji Reddy,Tandoori Food Works,0.0,-0.703189478638772,3.0
Rajinish Kumar,Mathura Vilas,2.0,0.5472283233959248,1.0
Rajinish Kumar,13 Dhaba,0.0,-0.7019127827524814,2.0
Rajinish Kumar,Wich Please,0.0,-0.7025490348753349,3.0
Raju Rj,Prism Club & Kitchen,0.0,0.690840593704878,1.0
Raju Rj,Momos Delight,0.0,-0.7025490348753349,2.0
Raju Rj,Olive Garden,0.0,-0.7029992072815534,3.0
Rajuvadla12,Green Bawarchi Restaurant,3.0,0.5580603101580421,1.0
Rajuvadla12,Cafe Eclat,0.0,-0.6949306781117205,2.0
Rajuvadla12,Cafe Eclat,0.0,-0.6949306781117205,3.0
Rakesh Korada,Khaan Saab,0.0,0.6711815936978127,1.0
Rakesh Korada,Club Rogue,0.0,-0.7027236381218351,2.0
Rakesh Korada,Cafe Eclat,0.0,-0.7028858765402104,3.0
Rakesh Reddy Tekulapally,The Indi Grill,3.0,0.5655730679623552,1.0
Rakesh Reddy Tekulapally,Cream Stone,0.0,-0.7028858765402104,2.0
Rakesh Reddy Tekulapally,Kritunga Restaurant,0.0,-0.703189478638772,3.0
Raksha,Labonel,3.0,0.6762952971477463,1.0
Raksha,Cascade - Radisson Hyderabad Hitec City,0.0,-0.703189478638772,2.0
Raksha,Karachi Cafe,0.0,-0.703189478638772,3.0
Raksha Agnihotri,Shree Santosh Dhaba Family Restaurant,3.0,0.6273135438671067,1.0
Raksha Agnihotri,Delhi-39,0.0,-0.5704282040735376,2.0
Raksha Agnihotri,Hunger Maggi Point,0.0,-0.7019127827524814,3.0
Rakshitha Meghna D,Pista House,2.0,0.690840593704878,1.0
Rakshitha Meghna D,Tiki Shack,0.0,-0.7025490348753349,2.0
Rakshitha Meghna D,Yum Yum Tree - The Arabian Food Court,0.0,-0.7027236381218351,3.0
Ralston Gomes,American Wild Wings,3.0,0.6889869911652801,1.0
Ralston Gomes,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019232822159183,2.0
Ralston Gomes,Khaan Saab,0.0,-0.7028858765402104,3.0
Ram Gopal,Olive Garden,0.0,0.690840593704878,1.0
Ram Gopal,10 Downing Street,0.0,-0.5641337103352252,2.0
Ram Gopal,Desi Bytes,0.0,-0.6991449854151568,3.0
Ram Palavalasa,AB's - Absolute Barbecues,3.0,0.5434738277516128,1.0
Ram Palavalasa,Wich Please,0.0,-0.7025490348753349,2.0
Ram Palavalasa,Urban Asia - Kitchen & Bar,0.0,-0.703189478638772,3.0
Ram Prakash Reddy,SKYHY,0.0,0.5977073244877575,1.0
Ram Prakash Reddy,Momos Delight,0.0,-0.7025490348753349,2.0
Ram Prakash Reddy,Biryanis And More,0.0,-0.7029992072815534,3.0
Ram Reddy,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Ram Reddy,Khaan Saab,0.0,-0.7028858765402104,2.0
Ram Reddy,Cascade - Radisson Hyderabad Hitec City,0.0,-0.703189478638772,3.0
Ram.bhattiprolu198305,Mathura Vilas,0.0,0.5472283233959248,1.0
Ram.bhattiprolu198305,Absolute Sizzlers,0.0,-0.703189478638772,2.0
Ram.bhattiprolu198305,Dunkin' Donuts,0.0,-0.703189478638772,3.0
Ramakrishna,Hotel Zara Hi-Fi,0.0,0.6369340419778651,1.0
Ramakrishna,The Indi Grill,0.0,-0.6992445246734287,2.0
Ramakrishna,Asian Meal Box,0.0,-0.7025490348753349,3.0
Ramakrishna Reddy,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Ramakrishna Reddy,Barbeque Nation,0.0,-0.28287316414375707,2.0
Ramakrishna Reddy,Wich Please,0.0,-0.7025490348753349,3.0
Ramanjaneyulu V,Kritunga Restaurant,3.0,0.690840593704878,1.0
Ramanjaneyulu V,La La Land - Bar & Kitchen,0.0,-0.703189478638772,2.0
Ramanjaneyulu V,Marsala Food Company,0.0,-0.703189478638772,3.0
RameshPriya,Squeeze @ The Lime,2.0,0.690840593704878,1.0
RameshPriya,Delhi-39,0.0,-0.6991449854151568,2.0
RameshPriya,Pakwaan Grand,0.0,-0.7029992072815534,3.0
Rameshatmp,Kritunga Restaurant,3.0,0.690840593704878,1.0
Rameshatmp,Absolute Sizzlers,0.0,-0.703189478638772,2.0
Rameshatmp,Over The Moon Brew Company,0.0,-0.703189478638772,3.0
Ramkesh Jhoorawat,The Glass Onion,0.0,0.5710775432743023,1.0
Ramkesh Jhoorawat,KFC,0.0,-0.7028858765402104,2.0
Ramkesh Jhoorawat,Faasos,0.0,-0.703189478638772,3.0
Ramki.ges,Arena Eleven,3.0,0.4955773287699757,1.0
Ramki.ges,Khaan Saab,0.0,-0.690629004397978,2.0
Ramki.ges,13 Dhaba,0.0,-0.7025490348753349,3.0
Rams,Hyderabadi Daawat,2.0,0.5286165116525315,1.0
Rams,KFC,0.0,-0.7028858765402104,2.0
Rams,Al Saba Restaurant,0.0,-0.7029992072815534,3.0
Ramyasree A,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Ramyasree A,KS Bakers,0.0,-0.5560852063136681,2.0
Ramyasree A,Republic Of Noodles - Lemon Tree Hotel,0.0,-0.703189478638772,3.0
Rana,KS Bakers,2.0,0.6839913594247343,1.0
Rana,Paradise,0.0,-0.7019232822159183,2.0
Rana,Feast - Sheraton Hyderabad Hotel,0.0,-0.703189478638772,3.0
Ranjith Kumar Maturi,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Ranjith Kumar Maturi,Hyderabad Chefs,0.0,-0.5877243461740118,2.0
Ranjith Kumar Maturi,Olive Garden,0.0,-0.7029992072815534,3.0
Ranjith Kumar Somisetty,Aromas@11SIX,0.0,0.690840593704878,1.0
Ranjith Kumar Somisetty,The Old Madras Baking Company,0.0,-0.7025490348753349,2.0
Ranjith Kumar Somisetty,Zing's Northeast Kitchen,0.0,-0.7028858765402104,3.0
Ranodeep Sen,The Fisherman's Wharf,2.0,0.690840593704878,1.0
Ranodeep Sen,Mazzo - Marriott Executive Apartments,0.0,-0.6433186712896051,2.0
Ranodeep Sen,Being Hungry,0.0,-0.7027236381218351,3.0
Rashique Bachu,B-Dubs,3.0,0.6606865661078515,1.0
Rashique Bachu,Cream Stone,0.0,-0.7028858765402104,2.0
Rashique Bachu,Yum Yum Tree - The Arabian Food Court,0.0,-0.7028858765402104,3.0
Rathod Sangeetha,Paradise,3.0,0.656432870242823,1.0
Rathod Sangeetha,Republic Of Noodles - Lemon Tree Hotel,0.0,-0.5560852063136681,2.0
Rathod Sangeetha,Aromas@11SIX,0.0,-0.6120302064049792,3.0
Ravi Bajaj,Olive Garden,1.0,0.690840593704878,1.0
Ravi Bajaj,13 Dhaba,0.0,-0.7019127827524814,2.0
Ravi Bajaj,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019232822159183,3.0
Ravi Shankar Gupta,Urban Asia - Kitchen & Bar,3.0,0.6943852978484143,1.0
Ravi Shankar Gupta,Desi Bytes,0.0,-0.7027236381218351,2.0
Ravi Shankar Gupta,IndiBlaze,0.0,-0.7028858765402104,3.0
Ravi Teja Reddy,The Indi Grill,3.0,0.5655730679623552,1.0
Ravi Teja Reddy,Club Rogue,0.0,-0.7028858765402104,2.0
Ravi Teja Reddy,Delhi-39,0.0,-0.7028858765402104,3.0
Ravikanth Laxmana,Pista House,1.0,0.690840593704878,1.0
Ravikanth Laxmana,Behrouz Biryani,0.0,-0.6975166174284568,2.0
Ravikanth Laxmana,Tempteys,0.0,-0.7028858765402104,3.0
Raviteja Mallozala,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Raviteja Mallozala,Tempteys,0.0,-0.7028858765402104,2.0
Raviteja Mallozala,Faasos,0.0,-0.703189478638772,3.0
Rayhan Q,Tempteys,0.0,0.6762952971477463,1.0
Rayhan Q,Arena Eleven,0.0,-0.7025490348753349,2.0
Rayhan Q,Shah Ghouse Spl Shawarma,0.0,-0.7025490348753349,3.0
Razeen,Beyond Flavours,3.0,0.6983768998383802,1.0
Razeen,Being Hungry,0.0,-0.6991449854151568,2.0
Razeen,Aromas@11SIX,0.0,-0.7029992072815534,3.0
Razia,eat.fit,0.0,0.6287854877866885,1.0
Razia,Hyper Local,0.0,-0.7011995188056979,2.0
Razia,Club Rogue,0.0,-0.7027236381218351,3.0
Reddy Prasad,Biryanis And More,3.0,0.6528548543137658,1.0
Reddy Prasad,T Grill,0.0,-0.7009943195766868,2.0
Reddy Prasad,10 Downing Street,0.0,-0.7029992072815534,3.0
Reshma,Cream Stone,3.0,0.5271461932339937,1.0
Reshma,AB's - Absolute Barbecues,0.0,-0.7019232822159183,2.0
Reshma,Hyderabadi Daawat,0.0,-0.703189478638772,3.0
Reshma Baratam,The Tilt Bar Republic,1.0,0.5145321525940754,1.0
Reshma Baratam,Flechazo,0.0,-0.7019975314386193,2.0
Reshma Baratam,Wich Please,0.0,-0.7025490348753349,3.0
Reshma Reshma.rn,Olive Garden,0.0,0.690840593704878,1.0
Reshma Reshma.rn,Barbeque Nation,0.0,-0.703189478638772,2.0
Reshma Reshma.rn,Pot Pourri,0.0,-0.703189478638772,3.0
Revanth Kasinavesi,Aromas@11SIX,1.0,0.690840593704878,1.0
Revanth Kasinavesi,Hunger Maggi Point,0.0,-0.7025490348753349,2.0
Revanth Kasinavesi,Wich Please,0.0,-0.7025490348753349,3.0
Rey. 07,Eat India Company,3.0,0.6228438553321483,1.0
Rey. 07,Cream Stone,0.0,-0.7028858765402104,2.0
Rey. 07,Dunkin' Donuts,0.0,-0.703189478638772,3.0
Richa Mundhra,Arena Eleven,1.0,0.5265569087787436,1.0
Richa Mundhra,Triptify,0.0,-0.7025490348753349,2.0
Richa Mundhra,Mustang Terrace Lounge,0.0,-0.7026434629144301,3.0
Rishank Gupta,Dine O China,0.0,0.6821312476382405,1.0
Rishank Gupta,Cascade - Radisson Hyderabad Hitec City,0.0,-0.703189478638772,2.0
Rishank Gupta,PourHouse7,0.0,-0.703189478638772,3.0
Rishi Bhatia,Shah Ghouse Hotel & Restaurant,2.0,0.6983768998383802,1.0
Rishi Bhatia,Olive Garden,0.0,-0.6886226872673242,2.0
Rishi Bhatia,Ulavacharu,0.0,-0.7029992072815534,3.0
Rishikesh,Eat India Company,0.0,0.6339551941547628,1.0
Rishikesh,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.703189478638772,2.0
Rishikesh,Republic Of Noodles - Lemon Tree Hotel,0.0,-0.703189478638772,3.0
Ritika Arora,Cream Stone,2.0,0.501726301717343,1.0
Ritika Arora,AB's - Absolute Barbecues,0.0,-0.7019232822159183,2.0
Ritika Arora,Zega - Sheraton Hyderabad Hotel,0.0,-0.7028858765402104,3.0
Ritika Shrivastava,Sardarji's Chaats & More,2.0,0.5154406269909558,1.0
Ritika Shrivastava,Eat India Company,0.0,-0.703189478638772,2.0
Ritika Shrivastava,The Tilt Bar Republic,0.0,-0.703189478638772,3.0
Ritobrata Choudhury,Barbeque Nation,2.0,0.5762130003717065,1.0
Ritobrata Choudhury,Beyond Flavours,0.0,-0.7011995188056979,2.0
Ritobrata Choudhury,Green Bawarchi Restaurant,0.0,-0.703189478638772,3.0
Roger Dutt,Olive Garden,3.0,0.6533266829722938,1.0
Roger Dutt,Royal Spicy Restaurant,0.0,-0.4173685844075638,2.0
Roger Dutt,Squeeze @ The Lime,0.0,-0.7029992072815534,3.0
Rohan Sahay,Dunkin' Donuts,2.0,0.6965232972987823,1.0
Rohan Sahay,Hunger Maggi Point,0.0,-0.6944891332799401,2.0
Rohan Sahay,Wich Please,0.0,-0.6944891332799401,3.0
Rohit Kumar,PourHouse7,3.0,0.6554168480900494,1.0
Rohit Kumar,Ulavacharu,0.0,-0.23730808282214372,2.0
Rohit Kumar,Asian Meal Box,0.0,-0.7025490348753349,3.0
Rohit Pareek,The Glass Onion,0.0,0.5710775432743023,1.0
Rohit Pareek,13 Dhaba,0.0,-0.6944891332799401,2.0
Rohit Pareek,Angaara Counts 3,0.0,-0.703189478638772,3.0
Rohit Roy,Feast - Sheraton Hyderabad Hotel,3.0,0.5277285612747602,1.0
Rohit Roy,Chinese Pavilion,0.0,-0.7028858765402104,2.0
Rohit Roy,Barbeque Nation,0.0,-0.7030750642637245,3.0
Rohitha Reddy,Udipi's Upahar,3.0,0.6701156312323673,1.0
Rohitha Reddy,eat.fit,0.0,-0.2735559357980689,2.0
Rohitha Reddy,Marsala Food Company,0.0,-0.6398790507336176,3.0
Roma,Shanghai Chef 2,3.0,0.6686295881055473,1.0
Roma,The Indi Grill,0.0,-0.5677190674969197,2.0
Roma,American Wild Wings,0.0,-0.703189478638772,3.0
Romy Mathew,Olive Garden,2.0,0.690840593704878,1.0
Romy Mathew,Shah Ghouse Spl Shawarma,0.0,-0.7025490348753349,2.0
Romy Mathew,The Glass Onion,0.0,-0.7029992072815534,3.0
Roven Goutham Vanjari,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Roven Goutham Vanjari,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.10433000438243836,2.0
Roven Goutham Vanjari,Tiki Shack,0.0,-0.6167850426038421,3.0
Royal Juice Bar Snacks,Royal Spicy Restaurant,2.0,0.6711815936978127,1.0
Royal Juice Bar Snacks,Hyper Local,0.0,-0.7011995188056979,2.0
Royal Juice Bar Snacks,Pakwaan Grand,0.0,-0.703189478638772,3.0
Royalclass8,Biryanis And More,3.0,0.6528548543137658,1.0
Royalclass8,Amul,0.0,-0.7028858765402104,2.0
Royalclass8,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.7029992072815534,3.0
Ruchi Tiwari,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Ruchi Tiwari,10 Downing Street,0.0,-0.5641337103352252,2.0
Ruchi Tiwari,Pakwaan Grand,0.0,-0.7029992072815534,3.0
Rudra Pratap Sing,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Rudra Pratap Sing,Labonel,0.0,-0.7028858765402104,2.0
Rudra Pratap Sing,Shree Santosh Dhaba Family Restaurant,0.0,-0.7030750642637245,3.0
Rupesh,Paradise,3.0,0.6453215314202085,1.0
Rupesh,Delhi-39,0.0,-0.6991449854151568,2.0
Rupesh,PourHouse7,0.0,-0.7011995188056979,3.0
Rushikesh Reddy,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,0.6849532727771998,1.0
Rushikesh Reddy,Gal Punjab Di,0.0,-0.7027236381218351,2.0
Rushikesh Reddy,Domino's Pizza,0.0,-0.7028858765402104,3.0
Ryan Cylo,Komatose - Holiday Inn Express & Suites,2.0,0.6517257760213635,1.0
Ryan Cylo,AB's - Absolute Barbecues,0.0,-0.37838007191898065,2.0
Ryan Cylo,Marsala Food Company,0.0,-0.6211683266708332,3.0
S Muneer Hussain,Hyderabadi Daawat,3.0,0.5286165116525315,1.0
S Muneer Hussain,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019232822159183,2.0
S Muneer Hussain,Aromas@11SIX,0.0,-0.7029992072815534,3.0
S Santhosh,Beyond Flavours,0.0,0.6983768998383802,1.0
S Santhosh,Squeeze @ The Lime,0.0,-0.7029992072815534,2.0
S Santhosh,PourHouse7,0.0,-0.7071732934717441,3.0
SONALIKA,Diners Pavilion,0.0,0.5800506961727669,1.0
SONALIKA,13 Dhaba,0.0,-0.7025490348753349,2.0
SONALIKA,Yum Yum Tree - The Arabian Food Court,0.0,-0.7028858765402104,3.0
SWAPNIL SINGH,Desi Bytes,0.0,0.5833745588292916,1.0
SWAPNIL SINGH,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.7029992072815534,2.0
SWAPNIL SINGH,The Foodie Monster Kitchen,0.0,-0.703189478638772,3.0
Saaransh Kumar,Momos Delight,2.0,0.6607108711478651,1.0
Saaransh Kumar,Tiki Shack,0.0,-0.7021963987923616,2.0
Saaransh Kumar,Hyderabadi Daawat,0.0,-0.703189478638772,3.0
Sachdevajyoti579,eat.fit,1.0,0.6287854877866885,1.0
Sachdevajyoti579,Shah Ghouse Spl Shawarma,0.0,-0.7025490348753349,2.0
Sachdevajyoti579,Banana Leaf Multicuisine Restaurant,0.0,-0.7029992072815534,3.0
Sachin Agarwal,Triptify,3.0,0.4809273107976632,1.0
Sachin Agarwal,The Chocolate Room,0.0,-0.7028858765402104,2.0
Sachin Agarwal,Owm Nom Nom,0.0,-0.703189478638772,3.0
Sachin Garg,Hunger Maggi Point,3.0,0.6332838291676253,1.0
Sachin Garg,Flechazo,0.0,-0.7019232822159183,2.0
Sachin Garg,Hyper Local,0.0,-0.703189478638772,3.0
Sachin Sherikar,The Tilt Bar Republic,0.0,0.5145321525940754,1.0
Sachin Sherikar,The Lal Street - Bar Exchange,0.0,0.0008870301685889939,2.0
Sachin Sherikar,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019975314386193,3.0
Sadiksharif,Al Saba Restaurant,0.0,0.6983768998383802,1.0
Sadiksharif,Absolute Sizzlers,0.0,-0.5778722901536716,2.0
Sadiksharif,13 Dhaba,0.0,-0.7019127827524814,3.0
Sagar Netha,Eat India Company,3.0,0.6339551941547628,1.0
Sagar Netha,Sweet Basket,0.0,-0.7028858765402104,2.0
Sagar Netha,10 Downing Street,0.0,-0.703189478638772,3.0
Saheb Mondal,GD's,2.0,0.6762952971477463,1.0
Saheb Mondal,Gal Punjab Di,0.0,-0.7028858765402104,2.0
Saheb Mondal,Shah Ghouse Hotel & Restaurant,0.0,-0.703189478638772,3.0
Sahil S,eat.fit,3.0,0.6287854877866885,1.0
Sahil S,PourHouse7,0.0,-0.7011995188056979,2.0
Sahil S,The Fisherman's Wharf,0.0,-0.7011995188056979,3.0
Sahithi Sahi,Hyderabadi Daawat,0.0,0.5546441647938745,1.0
Sahithi Sahi,Karachi Cafe,0.0,-0.7030750642637245,2.0
Sahithi Sahi,Dine O China,0.0,-0.703189478638772,3.0
Sahul Kumar,Flechazo,3.0,0.690840593704878,1.0
Sahul Kumar,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.6980930185558816,2.0
Sahul Kumar,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Sai Dheeraj,Owm Nom Nom,3.0,0.690840593704878,1.0
Sai Dheeraj,Paradise,0.0,-0.5714034120449405,2.0
Sai Dheeraj,KFC,0.0,-0.7028858765402104,3.0
Sai Harsha,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Sai Harsha,Olive Garden,0.0,-0.6120302064049792,2.0
Sai Harsha,Royal Spicy Restaurant,0.0,-0.7027236381218351,3.0
Sai Keerthi,Marsala Food Company,3.0,0.49949281777944116,1.0
Sai Keerthi,Royal Spicy Restaurant,0.0,-0.19679647301871295,2.0
Sai Keerthi,Beyond Flavours,0.0,-0.7011995188056979,3.0
Sai Manjush,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Sai Manjush,PourHouse7,0.0,-0.015770921270650107,2.0
Sai Manjush,KFC,0.0,-0.7028858765402104,3.0
Sai Nadh Reddy,Kritunga Restaurant,3.0,0.690840593704878,1.0
Sai Nadh Reddy,The Foodie Monster Kitchen,0.0,-0.6964677000041194,2.0
Sai Nadh Reddy,The Chocolate Room,0.0,-0.7028858765402104,3.0
Sai Prasad Koneru,Barbeque Nation,3.0,0.6424085476756753,1.0
Sai Prasad Koneru,Zing's Northeast Kitchen,0.0,-0.6949306781117205,2.0
Sai Prasad Koneru,Zega - Sheraton Hyderabad Hotel,0.0,-0.7028858765402104,3.0
Sai Rahul,Arena Eleven,3.0,0.5191174985794289,1.0
Sai Rahul,AB's - Absolute Barbecues,0.0,-0.4877856218436377,2.0
Sai Rahul,Mustang Terrace Lounge,0.0,-0.7026434629144301,3.0
Sai Sree,Club Rogue,2.0,0.6711815936978127,1.0
Sai Sree,Flechazo,0.0,-0.7019232822159183,2.0
Sai Sree,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Sai Sujan,Domino's Pizza,0.0,0.6243158942735979,1.0
Sai Sujan,Hunger Maggi Point,0.0,-0.5872095136481801,2.0
Sai Sujan,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019232822159183,3.0
Saifuddin Adnan,Faasos,2.0,0.6695177399353939,1.0
Saifuddin Adnan,The Chocolate Room,0.0,0.002673959486442362,2.0
Saifuddin Adnan,Tiki Shack,0.0,-0.7025490348753349,3.0
Sailaja,Flechazo,3.0,0.690840593704878,1.0
Sailaja,Barbeque Nation,0.0,-0.4136348612482389,2.0
Sailaja,Marsala Food Company,0.0,-0.703189478638772,3.0
"Sairam, Special Seniorita",PourHouse7,2.0,0.6554168480900494,1.0
"Sairam, Special Seniorita",AB's - Absolute Barbecues,0.0,-0.3612516440197092,2.0
"Sairam, Special Seniorita",Pista House,0.0,-0.4016117688888527,3.0
Saisneha,American Wild Wings,3.0,0.6889869911652801,1.0
Saisneha,Marsala Food Company,0.0,-0.703189478638772,2.0
Saisneha,Pakwaan Grand,0.0,-0.703189478638772,3.0
Saiteja Rafael,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Saiteja Rafael,Dine O China,0.0,-0.703189478638772,2.0
Saiteja Rafael,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.7032637278614731,3.0
Saiteja Reddy,Feast - Sheraton Hyderabad Hotel,0.0,0.5277285612747602,1.0
Saiteja Reddy,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.027170629675447894,2.0
Saiteja Reddy,Marsala Food Company,0.0,-0.703189478638772,3.0
Saketh Goundagouni,Pot Pourri,2.0,0.6652274355540566,1.0
Saketh Goundagouni,Hitech Bawarchi Food Zone,0.0,-0.703189478638772,2.0
Saketh Goundagouni,Mustang Terrace Lounge,0.0,-0.703189478638772,3.0
Sam Jain,Tempteys,3.0,0.6762952971477463,1.0
Sam Jain,Hotel Zara Hi-Fi,0.0,-0.7028858765402104,2.0
Sam Jain,Hyderabadi Daawat,0.0,-0.703189478638772,3.0
Sam Kumar,Domino's Pizza,3.0,0.5988960027569472,1.0
Sam Kumar,Flechazo,0.0,-0.7019232822159183,2.0
Sam Kumar,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Sameer Singh,Beyond Flavours,2.0,0.6983768998383802,1.0
Sameer Singh,Paradise,0.0,-0.018513357410981285,2.0
Sameer Singh,Pista House,0.0,-0.7029992072815534,3.0
Sameera Sam,Pista House,3.0,0.690840593704878,1.0
Sameera Sam,Behrouz Biryani,0.0,-0.6975166174284568,2.0
Sameera Sam,Zega - Sheraton Hyderabad Hotel,0.0,-0.7028858765402104,3.0
Samiksha,Faasos,0.0,0.6575521766276967,1.0
Samiksha,KFC,0.0,-0.6975166174284568,2.0
Samiksha,13 Dhaba,0.0,-0.7025490348753349,3.0
Samita Mandal,Karachi Bakery,3.0,0.6839913594247343,1.0
Samita Mandal,13 Dhaba,0.0,-0.7025490348753349,2.0
Samita Mandal,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Samrat Chakrabarti,Jonathan's Kitchen - Holiday Inn Express & Suites,3.0,0.6849532727771998,1.0
Samrat Chakrabarti,The Indi Grill,0.0,-0.17526874173964116,2.0
Samrat Chakrabarti,Cascade - Radisson Hyderabad Hitec City,0.0,-0.7029992072815534,3.0
Samrat Chaudhuri,Chinese Pavilion,2.0,0.6667988252737063,1.0
Samrat Chaudhuri,NorFest - The Dhaba,0.0,-0.7025490348753349,2.0
Samrat Chaudhuri,Amul,0.0,-0.7028858765402104,3.0
Samrat Reddy,Karachi Bakery,2.0,0.6839913594247343,1.0
Samrat Reddy,Arena Eleven,0.0,-0.7025490348753349,2.0
Samrat Reddy,Being Hungry,0.0,-0.7028858765402104,3.0
Samrat Samanta,Cream Stone,2.0,0.501726301717343,1.0
Samrat Samanta,The Indi Grill,0.0,-0.6992445246734287,2.0
Samrat Samanta,AB's - Absolute Barbecues,0.0,-0.7019232822159183,3.0
Sana Reddy,Hitech Bawarchi Food Zone,1.0,0.6378660196813397,1.0
Sana Reddy,Zing's Northeast Kitchen,0.0,-0.7028858765402104,2.0
Sana Reddy,La La Land - Bar & Kitchen,0.0,-0.7029992072815534,3.0
Sandeep Das,Ulavacharu,2.0,0.639081795230511,1.0
Sandeep Das,Asian Meal Box,0.0,-0.7025490348753349,2.0
Sandeep Das,Momos Delight,0.0,-0.7025490348753349,3.0
Sandeep KRISHNA,Driven Cafe,1.0,0.6801659455420855,1.0
Sandeep KRISHNA,Beyond Flavours,0.0,-0.703189478638772,2.0
Sandeep KRISHNA,Deli 9 Bistro,0.0,-0.703189478638772,3.0
Sandeep Raja,The Tilt Bar Republic,1.0,0.5145321525940754,1.0
Sandeep Raja,Khaan Saab,0.0,-0.36990587909841127,2.0
Sandeep Raja,The Old Madras Baking Company,0.0,-0.7025490348753349,3.0
Sandesh Gowda,Owm Nom Nom,3.0,0.690840593704878,1.0
Sandesh Gowda,Behrouz Biryani,0.0,-0.6975166174284568,2.0
Sandesh Gowda,Hyderabad Chefs,0.0,-0.6991449854151568,3.0
Sandhya S,Beyond Flavours,2.0,0.6983768998383802,1.0
Sandhya S,Royal Spicy Restaurant,0.0,-0.6991449854151568,2.0
Sandhya S,Hunger Maggi Point,0.0,-0.7025490348753349,3.0
Sangam Khera,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Sangam Khera,Mathura Vilas,0.0,-0.11468420220106804,2.0
Sangam Khera,Royal Spicy Restaurant,0.0,-0.7027236381218351,3.0
